,shift,hybridization,Z,aromatic,numHs,charge,neigh_z_min,neigh_z_max,neigh_z_avg,neigh_z_stddev,neigh_charge_min,neigh_charge_max,neigh_charge_avg,neigh_charge_stddev,neigh_aromatic_min,neigh_aromatic_max,neigh_aromatic_avg,neigh_aromatic_stddev,neigh_eneg_min,neigh_eneg_max,neigh_eneg_avg,neigh_eneg_stddev,neigh_eaff_min,neigh_eaff_max,neigh_eaff_avg,neigh_eaff_stddev
4598,149.3,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4599,118.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4600,122.03,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4601,122.75,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4602,124.41,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4603,130.32,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4604,131.09,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4605,134.24,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4606,134.31,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4607,135.84,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4608,141.99,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4609,148.44,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,1.0,0.3333333333333333,0.4714045207910317,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4610,149.28,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4611,190.46,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4612,22.39,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4613,23.92,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4614,23.92,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4615,31.43,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4616,31.53,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4617,38.19,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4618,40.98,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4619,47.28,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4620,116.15,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4621,144.42,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4622,20.9,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4623,22.98,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4624,26.52,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4625,31.29,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4626,31.48,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4627,38.02,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4628,40.87,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4629,47.17,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4630,116.18,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4631,47.2,SP3,6,False,2,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4632,117.4,SP2,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4633,121.1,SP,6,False,0,0,7.0,16.0,11.5,4.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.58,3.04,2.81,0.22999999999999998,-1.4,2.07710403,0.3385520150000001,1.738552015
4634,130.6,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4635,56.9,SP3,6,False,3,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.44,3.44,3.44,0.0,1.4611135,1.4611135,1.4611135,0.0
4636,66.1,SP3,6,False,2,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.995,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
4637,111.4,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4638,114.9,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4639,121.6,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4640,139.2,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,1.0,0.3333333333333333,0.4714045207910317,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4641,148.0,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4642,150.8,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4643,168.0,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
4644,27.7,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
4645,115.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4646,115.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4647,123.0,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4648,123.0,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4649,146.9,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4650,155.2,SP2,6,False,0,0,7.0,8.0,7.666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.04,3.44,3.3066666666666666,0.18856180831641264,-1.4,1.4611135,0.507409,1.3487418383962515
4651,159.9,SP2,6,True,0,0,6.0,9.0,7.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.98,3.026666666666667,0.6741084647311754,1.262119,3.4011897000000006,1.9751425666666667,1.008367598271637
4652,20.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4653,56.1,SP3,6,False,3,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.44,3.44,3.44,0.0,1.4611135,1.4611135,1.4611135,0.0
4654,94.9,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4655,112.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4656,114.1,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4657,114.7,SP2,6,True,0,0,6.0,17.0,9.666666666666666,5.185449728701348,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.16,2.7533333333333334,0.2875567576825295,1.262119,3.612725,2.0456543333333332,1.108086294998524
4658,126.5,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4659,126.6,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4660,134.5,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4661,137.9,SP2,6,True,1,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4662,140.2,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4663,141.5,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4664,154.7,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4665,25.37,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4666,39.6,SP3,6,False,2,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4667,56.4,SP3,6,False,3,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.44,3.44,3.44,0.0,1.4611135,1.4611135,1.4611135,0.0
4668,111.28,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4669,111.38,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4670,113.19,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4671,116.22,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4672,117.56,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4673,118.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4674,119.5,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4675,121.92,SP2,6,True,1,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4676,122.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4677,123.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4678,127.23,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4679,128.3,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4680,136.4,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4681,142.0,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4682,148.87,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4683,149.49,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4684,167.42,SP2,6,False,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.01,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
4685,24.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4686,39.7,SP3,6,False,2,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4687,55.7,SP3,6,False,3,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.44,3.44,3.44,0.0,1.4611135,1.4611135,1.4611135,0.0
4688,110.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4689,111.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4690,112.8,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4691,115.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4692,118.75,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4693,118.96,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4694,119.22,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4695,120.24,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4696,122.0,SP2,6,True,1,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
4697,122.55,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4698,127.3,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4699,127.5,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4700,136.42,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
4701,140.7,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4702,148.25,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4703,149.24,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4704,167.0,SP2,6,False,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.01,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
4705,25.58,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4706,122.09,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4707,127.03,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4708,149.74,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4709,167.68,SP2,6,False,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.01,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
4710,12.1,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4711,29.1,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4712,56.1,SP3,6,False,3,0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.44,3.44,3.44,0.0,1.4611135,1.4611135,1.4611135,0.0
4713,72.2,SP3,6,False,0,0,6.0,8.0,6.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.4330127018922193,2.55,3.44,2.7725,0.3853813046840753,1.262119,1.4611135,1.311867625,0.08616714610669123
4714,95.6,SP2,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4715,98.6,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4716,98.7,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4717,117.0,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4718,142.5,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
4719,160.7,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4720,163.3,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
4721,165.9,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
